Date,Temperature
2023-01-01,23.672385020767827
2023-01-02,18.078041745733948
2023-01-03,8.061264553675882
2023-01-04,10.601260073992304
2023-01-05,1.908819591031592
2023-01-06,22.860355647067546
2023-01-07,5.543861341690185
2023-01-08,26.580327062082567
2023-01-09,5.012952587963331
2023-01-10,20.088438705366553
2023-01-11,27.373351349714888
2023-01-12,2.9681096079108835
2023-01-13,6.620074716136582
2023-01-14,21.749934879955635
2023-01-15,22.18818191926335
2023-01-16,9.323182903727252
2023-01-17,17.35199981973936
2023-01-18,12.31471580607799
2023-01-19,2.9857574113498533
2023-01-20,28.513731669994243
2023-01-21,15.302376946677654
2023-01-22,22.747620837989547
2023-01-23,3.931451255516447
2023-01-24,3.901518502503153
2023-01-25,6.577309875203422
2023-01-26,9.730686473302937
2023-01-27,8.563173878817194
2023-01-28,3.466287628197371
2023-01-29,28.60172109283202
2023-01-30,24.40518089679439
2023-01-31,24.664892103759822
2023-02-01,5.3580665318790155
2023-02-02,7.347354997119158
2023-02-03,15.479935693285224
2023-02-04,16.83479518550993
2023-02-05,3.8971796556291602
2023-02-06,0.4798164385814385
2023-02-07,2.417414578229443
2023-02-08,26.882412428195376
2023-02-09,1.8164911355590052
2023-02-10,8.23778295315331
2023-02-11,4.234986026180475
2023-02-12,0.9891056217880467
2023-02-13,24.62450962864125
2023-02-14,21.747715277201483
2023-02-15,8.772717772512577
2023-02-16,26.148000441594174
2023-02-17,24.42460541235905
2023-02-18,22.727873645766486
2023-02-19,23.486553542358656
2023-02-20,4.472065218991498
2023-02-21,18.371881496468077
2023-02-22,24.083489691485795
2023-02-23,10.023917017081814
2023-02-24,15.986117279772321
2023-02-25,28.158352550094897
2023-02-26,8.318006672126202
2023-02-27,5.592792928678278
2023-02-28,0.2784686947373871
2023-03-01,5.652097923924819
2023-03-02,26.0402240731384
2023-03-03,6.414135590152815
2023-03-04,20.016921476024322
2023-03-05,23.360419398503677
2023-03-06,15.958274585020968
2023-03-07,27.552363105371317
2023-03-08,23.19248689786945
2023-03-09,4.441907677779179
2023-03-10,23.886619029702068
2023-03-11,11.339249489384105
2023-03-12,4.345954428659956
2023-03-13,25.150892656146315
2023-03-14,15.293379588514618
2023-03-15,10.765942051310676
2023-03-16,24.624998700393135
2023-03-17,23.147783475515613
2023-03-18,24.974946464766894
2023-03-19,22.381130025123376
2023-03-20,24.713149082528886
2023-03-21,12.839659712927382
2023-03-22,28.97197613303141
2023-03-23,3.5867642457332694
2023-03-24,17.636564332474368
2023-03-25,2.8556021470836637
2023-03-26,27.81981762498266
2023-03-27,0.9092561527880405
2023-03-28,12.621438426350917
2023-03-29,27.27811920110236
2023-03-30,10.335384285146889
2023-03-31,4.623459201761842
2023-04-01,27.598425060750966
2023-04-02,28.912000969615946
2023-04-03,27.627993114833796
2023-04-04,29.640310784102855
2023-04-05,26.32842833887443
2023-04-06,17.061944458275722
2023-04-07,26.161184670775846
2023-04-08,29.588697623759607
2023-04-09,3.349178457192158
2023-04-10,2.560122630907926
2023-04-11,14.11382477585558
2023-04-12,4.040676013914984
2023-04-13,11.976937734685698
2023-04-14,24.403581405304067
2023-04-15,9.700439473800289
2023-04-16,16.552841524929896
2023-04-17,12.708214666830907
2023-04-18,22.570938756238718
2023-04-19,20.326847876290692
2023-04-20,26.65571585939257
2023-04-21,22.720611007857368
2023-04-22,4.194994254887538
2023-04-23,18.426074910432888
2023-04-24,29.503216817009932
2023-04-25,12.516634576168066
2023-04-26,22.271697394696464
2023-04-27,17.317558911265568
2023-04-28,3.646930486232006
2023-04-29,4.44245849841697
2023-04-30,16.701887106367245
2023-05-01,13.407912718458684
2023-05-02,12.437313494404895
2023-05-03,7.695391505310576
2023-05-04,12.031696155469664
2023-05-05,16.673274583046624
2023-05-06,17.035857186654518
2023-05-07,25.072890580465955
2023-05-08,11.128650493898517
2023-05-09,11.57799494845777
2023-05-10,19.261961648569795
2023-05-11,4.525497191883739
2023-05-12,16.549942189778328
2023-05-13,28.343742927798814
2023-05-14,0.60888095053102
2023-05-15,6.986729137328674
2023-05-16,8.165229900671497
2023-05-17,8.445189946620022
2023-05-18,22.43478079818346
2023-05-19,9.794492665455316
2023-05-20,18.272526798556946
2023-05-21,8.715291837662836
2023-05-22,3.4859257991406256
2023-05-23,7.224155546130067
2023-05-24,12.042645830336562
2023-05-25,1.6626725250301888
2023-05-26,1.6368395685509174
2023-05-27,0.22825835926576277
2023-05-28,22.077541685103792
2023-05-29,19.90150910865655
2023-05-30,18.667190562603004
2023-05-31,3.8090118968287525
2023-06-01,10.150185034202728
2023-06-02,27.861391919793643
2023-06-03,22.00534909128646
2023-06-04,26.725741404604612
2023-06-05,19.61949335497382
2023-06-06,27.663318263701267
2023-06-07,11.248576079126652
2023-06-08,13.945133771152635
2023-06-09,11.780496456020275
2023-06-10,29.834906030963584
2023-06-11,1.6836529201957207
2023-06-12,15.733617207853296
2023-06-13,2.7403649830803833
2023-06-14,18.557674511985002
2023-06-15,6.643094899077997
2023-06-16,20.744634464995684
2023-06-17,8.640790614039021
2023-06-18,26.153040265328126
2023-06-19,5.426699703918497
2023-06-20,19.2780431389729
2023-06-21,27.095090566873758
2023-06-22,4.6520841110445765
2023-06-23,21.282098650964674
2023-06-24,3.986548254216343
2023-06-25,1.0499504912108693
2023-06-26,15.2228243414455
2023-06-27,6.855579080557064
2023-06-28,28.751495905491677
2023-06-29,24.00367349074402
2023-06-30,25.016796062240854
2023-07-01,17.181303738803823
2023-07-02,16.054005508301774
2023-07-03,19.994559220834198
2023-07-04,11.053708342064745
2023-07-05,18.414315144970697
2023-07-06,27.990362039964726
2023-07-07,28.53807667298684
2023-07-08,24.879729076625555
2023-07-09,20.32150705821001
2023-07-10,19.731632525319384
2023-07-11,2.33290037999586
2023-07-12,24.243856235747668
2023-07-13,15.71006436680815
2023-07-14,0.03330469771084532
2023-07-15,20.953770459375335
2023-07-16,11.259613371769554
2023-07-17,9.94894395945986
2023-07-18,4.234327985686517
2023-07-19,0.049463625013101975
2023-07-20,28.24957514521577
2023-07-21,6.106089469200006
2023-07-22,13.563546709766056
2023-07-23,28.944463049745153
2023-07-24,20.966375471719203
2023-07-25,21.018207525379264
2023-07-26,9.380125289127562
2023-07-27,2.3391291415504254
2023-07-28,22.391607017575225
2023-07-29,10.705277936680162
2023-07-30,10.729313142427708
2023-07-31,9.968436655871836
2023-08-01,26.221690199324218
2023-08-02,14.63535520520811
2023-08-03,10.631117451178408
2023-08-04,19.64131764789738
2023-08-05,16.693749518519663
2023-08-06,6.655277516812983
2023-08-07,1.4204033743556277
2023-08-08,20.73787333681741
2023-08-09,29.671367970589007
2023-08-10,11.24446436379132
2023-08-11,12.014911376318873
2023-08-12,13.597768347352826
2023-08-13,25.702771236143914
2023-08-14,18.552985888744704
2023-08-15,19.435630073548097
2023-08-16,18.761243306410876
2023-08-17,15.870238691682497
2023-08-18,25.654535596129023
2023-08-19,17.692931267996297
2023-08-20,2.5363405254649196
2023-08-21,15.56042173955105
2023-08-22,18.874889644182883
2023-08-23,2.5837946725694874
2023-08-24,13.280562842521626
2023-08-25,14.802143615078649
2023-08-26,14.24264625977213
2023-08-27,2.7842442094929574
2023-08-28,4.929939368804349
2023-08-29,4.7461269887021675
2023-08-30,23.15086488524542
2023-08-31,12.71452622067919
2023-09-01,18.78622955545242
2023-09-02,21.502070310782386
2023-09-03,17.641712438545014
2023-09-04,16.521357754233385
2023-09-05,25.28175958505184
2023-09-06,0.4734007925182748
2023-09-07,29.158603034469404
2023-09-08,4.160320651861254
2023-09-09,9.471609114168913
2023-09-10,15.346442183924202
2023-09-11,11.719802402012066
2023-09-12,1.1199751491730703
2023-09-13,21.08250496113497
2023-09-14,25.08413753617187
2023-09-15,9.474839325431985
2023-09-16,8.956365493276953
2023-09-17,27.569023358632798
2023-09-18,29.263449994881626
2023-09-19,11.199795755171875
2023-09-20,11.405198349263596
2023-09-21,9.368486717301563
2023-09-22,24.596992099758435
2023-09-23,16.363452310802817
2023-09-24,17.47133441386072
2023-09-25,10.002471864843923
2023-09-26,27.847863081178517
2023-09-27,9.78051465666945
2023-09-28,5.9834194849783735
2023-09-29,28.816988671115222
2023-09-30,22.718700827786044
2023-10-01,25.345542109982173
2023-10-02,23.12869946299419
2023-10-03,16.330322481524384
2023-10-04,28.85493689796559
2023-10-05,29.97977727923083
2023-10-06,27.323030163361185
2023-10-07,23.94425463240651
2023-10-08,19.091134043009845
2023-10-09,2.9188758120251745
2023-10-10,21.0771067008562
2023-10-11,7.857773612838564
2023-10-12,15.673150273897079
2023-10-13,29.545589483249316
2023-10-14,20.045602819462673
2023-10-15,5.448115731490687
2023-10-16,1.9842254358896039
2023-10-17,8.469882004702576
2023-10-18,27.999748972470957
2023-10-19,7.153835679180361
2023-10-20,15.211649881755005
2023-10-21,3.4951192185991142
2023-10-22,9.148177467522615
2023-10-23,17.383448610668477
2023-10-24,4.377059348199632
2023-10-25,0.9380222470516142
2023-10-26,17.446690375564202
2023-10-27,0.19006293474974734
2023-10-28,15.40759362766093
2023-10-29,27.92569711151939
2023-10-30,16.245681308026864
2023-10-31,29.465111571551866
2023-11-01,3.272394175571219
2023-11-02,17.193226769161313
2023-11-03,22.939431945944182
2023-11-04,18.67953872888929
2023-11-05,12.300914881413682
2023-11-06,10.647218487779744
2023-11-07,17.19570503037768
2023-11-08,26.707651412745648
2023-11-09,27.94449050892393
2023-11-10,5.51304535279736
2023-11-11,1.332537198072582
2023-11-12,8.961061695589033
2023-11-13,10.03769944647004
2023-11-14,7.518552282030679
2023-11-15,18.624360132651738
2023-11-16,2.2902979158482086
2023-11-17,20.283287960428677
2023-11-18,13.130710564889414
2023-11-19,17.16472256359153
2023-11-20,10.346480181813044
2023-11-21,12.77594088274638
2023-11-22,28.67182006021466
2023-11-23,12.823936836550086
2023-11-24,5.084135560542378
2023-11-25,21.54676722462867
2023-11-26,25.582131109324525
2023-11-27,1.0489507817470178
2023-11-28,0.9940677837720124
2023-11-29,2.7613245467268985
2023-11-30,14.215783349952089
2023-12-01,8.333411773197424
2023-12-02,15.754419147660283
2023-12-03,25.862483876744555
2023-12-04,18.96534177421478
2023-12-05,0.6864539305782769
2023-12-06,18.98500670054878
2023-12-07,1.1099988945373396
2023-12-08,17.249614156196124
2023-12-09,10.135380709841765
2023-12-10,21.269506177237073
2023-12-11,13.980825682464372
2023-12-12,23.156901994641995
2023-12-13,22.67771239201236
2023-12-14,23.71394704003922
2023-12-15,17.818742119760298
2023-12-16,23.613643497258543
2023-12-17,7.502489676912372
2023-12-18,23.045342965665462
2023-12-19,11.971490303346194
2023-12-20,17.0979350880149
2023-12-21,24.682716473141607
2023-12-22,15.328907825285942
2023-12-23,2.8456912705523765
2023-12-24,13.644279779822096
2023-12-25,10.399459873480273
2023-12-26,26.255468947744884
2023-12-27,11.203985855829826
2023-12-28,14.167644154925279
2023-12-29,14.066043636534163
2023-12-30,3.393837645953992
2023-12-31,17.39630453557156
